17.850609374999998, 108.5, 426.25, 158.8125, -30.635329375000005, 176.25
18.12069375, 67.5, 457.0625, 162.375, -27.98553625, 2680.6875
18.37863588235294, 23.88235294117647, 439.47058823529414, 172.1764705882353, -20.69518647058823, 180.0
18.622976470588238, 24.764705882352942, 440.52941176470586, 174.0, -19.338844117647064, 180.0
18.894178461538463, 54.30769230769231, 441.61538461538464, 180.46153846153845, -14.532741538461538, 180.0
19.155838749999997, 76.6875, 441.625, 184.0, -11.900829999999996, 180.0
19.414975625000004, 82.9375, 442.8125, 184.0, -11.900829999999996, 180.0
19.678273125000004, 73.5625, 443.8125, 183.9375, -11.947317499999997, 180.0
19.929200666666667, 65.0, 444.3333333333333, 183.66666666666666, -12.14876333333333, 180.0
20.178903333333334, 71.2, 444.53333333333336, 183.8, -12.04959, 180.0
20.434411875, 79.6875, 445.125, 183.5625, -12.226242499999998, 180.0
20.681412857142863, 89.07142857142857, 445.0, 183.64285714285714, -12.166472857142859, 180.0
20.945218461538463, 86.3076923076923, 444.46153846153845, 183.07692307692307, -12.587414615384619, 180.0
21.203112307692308, 87.15384615384616, 444.15384615384613, 183.15384615384616, -12.530199230769231, 180.0
21.461406153846156, 100.53846153846153, 444.38461538461536, 183.0, -12.644630000000003, 180.0
21.72165076923077, 99.15384615384616, 444.0769230769231, 183.07692307692307, -12.587414615384615, 180.0
21.976746153846154, 93.07692307692308, 443.7692307692308, 183.0, -12.644630000000003, 180.0
22.23383692307692, 108.92307692307692, 443.9230769230769, 183.0, -12.644630000000003, 180.0
22.493900769230773, 105.92307692307692, 443.9230769230769, 183.0, -12.644630000000003, 180.0
22.750196153846154, 98.46153846153847, 444.61538461538464, 183.0, -12.644630000000003, 180.0
23.007030769230767, 91.6923076923077, 444.6923076923077, 183.0, -12.644630000000003, 180.0
23.264965384615383, 81.15384615384616, 444.7692307692308, 183.0, -12.644630000000003, 180.0
23.524193076923076, 74.46153846153847, 444.9230769230769, 183.0, -12.644630000000003, 180.0
23.781713076923076, 67.76923076923077, 445.0, 183.0, -12.644630000000003, 180.0
24.03797230769231, 48.46153846153846, 444.6923076923077, 183.0, -12.644630000000003, 180.0
24.297076153846156, 35.38461538461539, 444.0, 183.0, -12.644630000000003, 180.0
24.55476076923077, 39.92307692307692, 444.0769230769231, 183.0, -12.644630000000003, 180.0
24.81228846153846, 45.92307692307692, 443.9230769230769, 183.0, -12.644630000000003, 180.0
25.069644615384615, 50.23076923076923, 443.46153846153845, 183.0, -12.644630000000003, 180.0
25.32683692307692, 55.15384615384615, 441.2307692307692, 180.84615384615384, -14.246663846153847, 180.0
25.58442692307692, 77.53846153846153, 441.38461538461536, 179.84615384615384, -14.990463923076922, 180.0
25.843077692307695, 271.7692307692308, 440.3076923076923, 193.15384615384616, -5.09218, 69.23076923076923
26.10050153846154, 148.07692307692307, 431.15384615384613, 187.3846153846154, -9.383343923076923, 83.07692307692308
26.35859, 67.3076923076923, 439.53846153846155, 214.23076923076923, 10.584869484615384, 180.0
26.61551153846154, 75.84615384615384, 434.61538461538464, 231.92307692307693, 23.74444153846154, 180.0
26.872243846153843, 207.6153846153846, 445.3076923076923, 200.07692307692307, 0.05721761538461578, 152.30769230769232
27.130004615384617, 322.9230769230769, 433.38461538461536, 185.76923076923077, -10.584868615384618, 0.0
27.389319999999998, 499.15384615384613, 422.2307692307692, 198.3846153846154, -1.2015257923076923, 0.0
27.647164615384614, 279.84615384615387, 422.2307692307692, 200.0, 0.0, 0.0
27.903936153846153, 121.84615384615384, 441.15384615384613, 192.69230769230768, -5.435473, 180.0
28.161452307692308, 243.07692307692307, 455.0769230769231, 165.07692307692307, -25.97584230769231, 41.53846153846154
28.418694615384616, 145.23076923076923, 448.61538461538464, 157.84615384615384, -31.354100000000003, 180.0
28.67670846153846, 247.53846153846155, 447.3076923076923, 98.07692307692308, -75.8105523076923, 13.846153846153847
28.933264615384612, 222.53846153846155, 444.46153846153845, 97.3076923076923, -76.38270615384616, 124.61538461538461
29.19134, 244.23076923076923, 425.9230769230769, 92.92307692307692, -79.64399307692305, 0.0
29.448704615384617, 159.69230769230768, 435.38461538461536, 92.15384615384616, -80.21614846153845, 124.61538461538461
29.705719230769226, 220.69230769230768, 430.7692307692308, 93.15384615384616, -79.47234846153846, 27.692307692307693
29.9634, 49.30769230769231, 440.46153846153845, 91.38461538461539, -80.7883, 180.0
30.22149230769231, 27.384615384615383, 442.0769230769231, 134.07692307692307, -49.033693076923086, 180.0
30.47908923076923, 55.69230769230769, 439.7692307692308, 155.0, -33.471071538461544, 180.0
30.736619230769236, 147.46153846153845, 442.9230769230769, 159.46153846153845, -30.15257384615385, 180.0
30.99456, 217.30769230769232, 441.9230769230769, 120.15384615384616, -59.38970230769231, 55.38461538461539
31.25210307692308, 114.92307692307692, 442.53846153846155, 137.46153846153845, -46.51620846153847, 180.0
31.50961384615384, 174.92307692307693, 441.6923076923077, 146.46153846153845, -39.82199307692307, 180.0
31.76634923076923, 186.15384615384616, 439.84615384615387, 156.53846153846155, -32.326763076923086, 180.0
32.02314692307693, 168.07692307692307, 443.84615384615387, 158.76923076923077, -30.667516153846154, 180.0
32.28117538461539, 214.46153846153845, 445.61538461538464, 158.0, -31.239669999999993, 180.0
32.53764538461539, 180.07692307692307, 445.2307692307692, 158.23076923076923, -31.068023846153842, 180.0
32.79467384615384, 156.30769230769232, 446.53846153846155, 158.0, -31.239669999999993, 180.0
33.05169923076923, 161.46153846153845, 447.46153846153845, 158.0, -31.239669999999993, 180.0
33.30968076923077, 160.6153846153846, 447.46153846153845, 168.15384615384616, -23.687220769230766, 180.0
33.56640923076923, 164.23076923076923, 447.3076923076923, 169.0, -23.057849999999995, 180.0
33.82354307692307, 167.84615384615384, 452.38461538461536, 160.6153846153846, -29.29434076923077, 180.0
34.080543846153844, 172.07692307692307, 454.3076923076923, 157.0, -31.983470000000008, 180.0
34.33746153846154, 165.53846153846155, 455.6923076923077, 156.84615384615384, -32.09790076923077, 180.0
34.594634615384614, 205.69230769230768, 458.2307692307692, 157.46153846153845, -31.640176923076925, 180.0
34.85240076923077, 223.46153846153845, 456.3076923076923, 134.23076923076923, -48.919259230769235, 96.92307692307692
35.11037307692307, 113.38461538461539, 441.2307692307692, 123.84615384615384, -56.64335923076922, 180.0
35.36760846153847, 118.23076923076923, 443.7692307692308, 136.0, -47.60331, 180.0
35.62483538461539, 201.76923076923077, 444.0769230769231, 136.0, -47.60331, 180.0
35.88281307692308, 230.15384615384616, 444.3076923076923, 136.0, -47.60331, 180.0
36.13907230769232, 230.30769230769232, 444.7692307692308, 136.0, -47.60331, 180.0
36.39676461538461, 219.15384615384616, 445.0769230769231, 136.0, -47.60331, 180.0
36.652910769230765, 186.23076923076923, 445.0, 136.0, -47.60331, 180.0
36.91182076923077, 144.3846153846154, 444.84615384615387, 136.0, -47.60331, 180.0
37.16847923076922, 99.0, 444.3076923076923, 136.0, -47.60331, 180.0
37.42546615384615, 62.38461538461539, 444.0769230769231, 136.0, -47.60331, 180.0
37.68347923076923, 40.07692307692308, 444.15384615384613, 136.0, -47.60331, 180.0
37.94217538461539, 36.23076923076923, 444.38461538461536, 136.0, -47.60331, 180.0
38.19924076923077, 37.76923076923077, 444.9230769230769, 136.0, -47.60331, 180.0
38.45810615384615, 34.38461538461539, 444.0769230769231, 136.0, -47.60331, 180.0
38.715007692307694, 54.76923076923077, 443.15384615384613, 136.0, -47.60331, 180.0
38.97278923076924, 63.69230769230769, 441.84615384615387, 134.84615384615384, -48.461539230769226, 180.0
39.232447692307694, 58.76923076923077, 441.0, 140.76923076923077, -44.055944615384604, 180.0
39.48925153846154, 66.46153846153847, 441.9230769230769, 144.6153846153846, -41.195167692307706, 180.0
39.746809999999996, 69.0, 440.38461538461536, 150.30769230769232, -36.96122076923076, 180.0
40.00353461538461, 101.84615384615384, 439.6923076923077, 155.84615384615384, -32.84170307692308, 180.0
40.2608523076923, 92.46153846153847, 439.46153846153845, 157.0, -31.983470000000008, 180.0
40.51925846153846, 71.61538461538461, 439.46153846153845, 157.0, -31.983470000000008, 180.0
40.77947846153847, 68.23076923076923, 439.61538461538464, 157.0, -31.983470000000008, 180.0
41.03455923076923, 77.38461538461539, 438.6923076923077, 152.0, -35.70247692307692, 180.0
41.29471769230769, 94.76923076923077, 442.3076923076923, 160.76923076923077, -29.179909999999992, 180.0
41.55104307692307, 75.38461538461539, 440.61538461538464, 180.6153846153846, -14.418308153846151, 180.0
41.80850538461538, 48.23076923076923, 439.7692307692308, 198.15384615384616, -1.3731721307692306, 180.0
42.06742692307692, 62.15384615384615, 443.15384615384613, 194.3846153846154, -4.176732261538461, 180.0
42.326213076923075, 111.53846153846153, 442.7692307692308, 207.53846153846155, 5.607120076923076, 180.0
42.58112615384615, 229.69230769230768, 448.84615384615387, 189.23076923076923, -8.010171923076923, 110.76923076923077
42.8388053846154, 555.7692307692307, 435.9230769230769, 136.6153846153846, -47.14558153846154, 0.0
43.09712999999999, 643.7692307692307, 426.0769230769231, 127.07692307692308, -54.24030692307693, 0.0
43.354917692307694, 417.2307692307692, 421.7692307692308, 126.61538461538461, -54.58360000000001, 0.0
43.612123076923076, 215.46153846153845, 419.15384615384613, 128.07692307692307, -53.496504615384616, 0.0
43.86919461538461, 121.15384615384616, 436.7692307692308, 124.38461538461539, -56.242850000000004, 166.15384615384616
44.12679692307692, 244.76923076923077, 441.0769230769231, 138.23076923076923, -45.94405538461538, 110.76923076923077
44.385426153846154, 104.61538461538461, 433.84615384615387, 129.0, -52.80991769230771, 124.61538461538461
44.64245076923077, 115.38461538461539, 441.61538461538464, 164.15384615384616, -26.662428461538465, 180.0
44.90057307692309, 141.6153846153846, 440.15384615384613, 181.6153846153846, -13.674508461538464, 180.0
45.15816615384615, 125.07692307692308, 440.84615384615387, 192.07692307692307, -5.893196976923077, 180.0
45.41639769230768, 79.84615384615384, 439.84615384615387, 198.07692307692307, -1.4303878846153846, 180.0
45.67397692307692, 36.15384615384615, 440.61538461538464, 201.84615384615384, 1.3731722846153847, 180.0
45.93124692307692, 57.0, 439.3076923076923, 203.15384615384616, 2.345836076923077, 180.0
46.18995153846154, 91.6923076923077, 442.53846153846155, 197.84615384615384, -1.6020345384615384, 180.0
46.44984076923076, 90.38461538461539, 440.38461538461536, 204.30769230769232, 3.2040685153846153, 180.0
46.70505307692307, 94.76923076923077, 441.61538461538464, 205.0, 3.7190080000000005, 180.0
46.96260153846154, 109.92307692307692, 442.61538461538464, 205.0, 3.7190080000000005, 180.0
47.220676153846156, 78.6923076923077, 443.2307692307692, 205.0, 3.7190080000000005, 180.0
47.47961615384615, 70.15384615384616, 446.0769230769231, 209.6153846153846, 7.151939846153846, 180.0
47.73728692307692, 40.38461538461539, 454.2307692307692, 204.6153846153846, 3.4329307692307696, 180.0
47.99546461538461, 32.61538461538461, 457.46153846153845, 204.84615384615384, 3.604576976923077, 180.0
48.25228384615385, 30.53846153846154, 456.7692307692308, 187.92307692307693, -8.982834846153848, 180.0
48.51012846153846, 44.61538461538461, 454.46153846153845, 174.15384615384616, -19.224409230769233, 180.0
48.76795923076923, 63.69230769230769, 445.46153846153845, 175.0, -18.595040000000004, 180.0
49.025800000000004, 51.76923076923077, 448.46153846153845, 174.92307692307693, -18.65225538461539, 180.0
49.283602307692306, 145.76923076923077, 457.84615384615387, 174.07692307692307, -19.28162538461539, 180.0
49.54090461538461, 144.23076923076923, 455.53846153846155, 173.69230769230768, -19.56770769230769, 180.0
49.798287692307696, 70.38461538461539, 456.61538461538464, 171.6153846153846, -21.11252692307692, 180.0
50.05613615384615, 64.46153846153847, 457.9230769230769, 173.92307692307693, -19.396060000000002, 180.0
50.31391153846154, 27.0, 462.84615384615387, 166.53846153846155, -24.888749230769232, 180.0
50.57185153846153, 45.61538461538461, 459.53846153846155, 162.0, -28.264463076923075, 180.0
50.83052769230768, 51.23076923076923, 462.38461538461536, 155.0, -33.47107230769231, 180.0
51.08760461538462, 49.15384615384615, 458.2307692307692, 147.53846153846155, -39.02097692307692, 180.0
51.345549999999996, 45.0, 458.61538461538464, 139.46153846153845, -45.02860769230769, 180.0
51.602613846153865, 86.53846153846153, 446.2307692307692, 137.6153846153846, -46.40178076923077, 180.0
51.860356153846155, 470.61538461538464, 422.53846153846155, 147.84615384615384, -38.79211461538462, 13.846153846153847
52.11791538461538, 582.1538461538462, 411.0769230769231, 154.0, -34.214870000000005, 0.0
52.376093076923084, 362.9230769230769, 409.2307692307692, 154.30769230769232, -33.98600846153846, 0.0
52.63399076923078, 149.84615384615384, 415.7692307692308, 144.23076923076923, -41.48124307692308, 69.23076923076923
52.892073846153835, 322.61538461538464, 435.53846153846155, 157.69230769230768, -31.468532307692307, 69.23076923076923
53.14921538461538, 232.23076923076923, 418.15384615384613, 178.84615384615384, -15.734261538461542, 13.846153846153847
53.40666461538462, 223.76923076923077, 437.9230769230769, 165.30769230769232, -25.804194000000003, 110.76923076923077
53.664977692307694, 156.46153846153845, 431.0, 170.23076923076923, -22.142402384615384, 96.92307692307692
53.922183076923076, 139.15384615384616, 440.9230769230769, 201.30769230769232, 0.9726636923076923, 180.0
54.179678461538465, 70.61538461538461, 439.2307692307692, 210.07692307692307, 7.49523153846154, 180.0
54.438613076923076, 214.30769230769232, 444.15384615384613, 193.69230769230768, -4.691672076923077, 124.61538461538461
54.69593846153846, 487.7692307692308, 437.38461538461536, 142.6153846153846, -42.68277076923077, 0.0
54.952548461538456, 696.8461538461538, 428.61538461538464, 129.53846153846155, -52.40940999999999, 0.0
55.21190846153846, 639.1538461538462, 422.15384615384613, 127.0, -54.29752307692307, 0.0
55.469756153846156, 474.15384615384613, 419.3076923076923, 130.0, -52.06611999999999, 0.0
55.727113076923075, 356.3076923076923, 418.46153846153845, 130.0, -52.06611999999999, 0.0
55.98431153846153, 258.9230769230769, 417.9230769230769, 130.0, -52.06611999999999, 0.0
56.24245538461538, 202.76923076923077, 415.15384615384613, 130.0, -52.06611999999999, 0.0
56.4993046153846, 157.07692307692307, 412.0, 128.6153846153846, -53.09599923076923, 41.53846153846154
56.757740769230764, 73.3076923076923, 440.53846153846155, 128.53846153846155, -53.153209230769235, 180.0
57.01387692307692, 160.69230769230768, 441.2307692307692, 175.46153846153845, -18.251748076923075, 180.0
57.27081692307692, 203.69230769230768, 433.6923076923077, 179.0, -15.619834307692306, 69.23076923076923
57.52864538461537, 87.61538461538461, 441.9230769230769, 184.23076923076923, -11.729180153846155, 180.0
57.78882692307692, 131.3846153846154, 440.46153846153845, 208.07692307692307, 6.0076286923076925, 180.0
58.04481307692307, 66.84615384615384, 441.0769230769231, 210.0, 7.438016000000001, 180.0
58.30170923076924, 32.84615384615385, 440.46153846153845, 208.15384615384616, 6.064843923076923, 180.0
58.56004076923077, 27.846153846153847, 449.9230769230769, 201.92307692307693, 1.4303881538461536, 180.0
