58.73705154,16.76923077,417.2307692,96,-86.53846,0,0,17.85060937,108.5,426.25,158.8125,-30.63532938,176.25,0
58.99251692,16.92307692,416.7692308,96,-86.53846,0,0,18.12069375,67.5,457.0625,162.375,-27.98553625,2680.6875,0
59.25073923,17,416.7692308,96,-86.53846,0,0,18.37863588,23.88235294,439.4705882,172.1764706,-20.69518647,180,0
59.50708077,16.84615385,416.8461538,95.61538462,-86.80473308,0,0,18.62297647,24.76470588,440.5294118,174,-19.33884412,180,0
59.76444462,16.84615385,417.0769231,95.23076923,-87.07100615,0,0,18.89417846,54.30769231,441.6153846,180.4615385,-14.53274154,180,0
60.02205538,16.84615385,417.1538462,95.07692308,-87.17751538,0,0,19.15583875,76.6875,441.625,184,-11.90083,180,0
60.27939462,17,417,95.23076923,-87.07100615,0,0,19.41497563,82.9375,442.8125,184,-11.90083,180,0
60.53674,17,416.9230769,95,-87.23077,0,0,19.67827313,73.5625,443.8125,183.9375,-11.9473175,180,0
60.79321538,16.92307692,416.6923077,95,-87.23077,0,0,19.92920067,65,444.3333333,183.6666667,-12.14876333,180,0
61.04905923,16.69230769,416.6153846,95,-87.23077,0,0,20.17890333,71.2,444.5333333,183.8,-12.04959,180,0
61.30639077,16.76923077,417,95,-87.23077,0,0,20.43441188,79.6875,445.125,183.5625,-12.2262425,180,0
61.56652538,16.76923077,416,95.23076923,-87.07100615,0,0,20.68141286,89.07142857,445,183.6428571,-12.16647286,180,0
61.82090692,17,416.0769231,95.23076923,-87.07100615,0,0,20.94521846,86.30769231,444.4615385,183.0769231,-12.58741462,180,0
62.07996615,16.69230769,416.2307692,95,-87.23077,0,0,21.20311231,87.15384615,444.1538462,183.1538462,-12.53019923,180,0
62.33536692,17,416.0769231,95,-87.23077,0,0,21.46140615,100.5384615,444.3846154,183,-12.64463,180,0
62.59267923,17,416.1538462,95.15384615,-87.12426077,0,0,21.72165077,99.15384615,444.0769231,183.0769231,-12.58741462,180,0
62.85029923,16.76923077,416.3846154,95.07692308,-87.17751538,0,0,21.97674615,93.07692308,443.7692308,183,-12.64463,180,0
63.10731,16.84615385,416.1538462,95,-87.23077,0,0,22.23383692,108.9230769,443.9230769,183,-12.64463,180,0
63.36270615,16.84615385,416.6153846,95,-87.23077,0,0,22.49390077,105.9230769,443.9230769,183,-12.64463,180,0
63.62031923,16.92307692,416.2307692,95,-87.23077,0,0,22.75019615,98.46153846,444.6153846,183,-12.64463,180,0
63.87717077,16.76923077,416.3846154,95,-87.23077,0,0,23.00703077,91.69230769,444.6923077,183,-12.64463,180,0
64.13534,17,416.2307692,95,-87.23077,0,0,23.26496538,81.15384615,444.7692308,183,-12.64463,180,0
64.39378538,16.92307692,416.2307692,95,-87.23077,0,0,23.52419308,74.46153846,444.9230769,183,-12.64463,180,0
64.64904615,16.84615385,415.9230769,95,-87.23077,0,0,23.78171308,67.76923077,445,183,-12.64463,180,0
64.90789,17,410.3846154,96,-86.53846,0,0,24.03797231,48.46153846,444.6923077,183,-12.64463,180,0
65.16556154,16.76923077,425.1538462,81,-96.92307231,152.3076923,0,24.29707615,35.38461538,444,183,-12.64463,180,0
65.42090308,15.92307692,439.8461538,133.1538462,-60.81656846,180,0,24.55476077,39.92307692,444.0769231,183,-12.64463,180,0
65.67757385,15.23076923,439.6923077,163.6923077,-39.67455769,180,0,24.81228846,45.92307692,443.9230769,183,-12.64463,180,0
65.93407615,14.38461538,439.2307692,191.0769231,-20.71597554,166.1538462,0,25.06964462,50.23076923,443.4615385,183,-12.64463,180,0
66.19188615,16,430.0769231,200.6923077,-14.05917154,0,0,25.32683692,55.15384615,441.2307692,180.8461538,-14.24666385,180,0
66.45033462,16.76923077,419.7692308,208,-8.999999538,0,0,25.58442692,77.53846154,441.3846154,179.8461538,-14.99046392,180,0
66.70812923,16.92307692,419.0769231,209.3076923,-8.094675154,0,0,25.84307769,271.7692308,440.3076923,193.1538462,-5.09218,69.23076923,0
66.96434231,16.76923077,418.6923077,209,-8.307693,0,0,26.10050154,148.0769231,431.1538462,187.3846154,-9.383343923,83.07692308,0
67.22129,17,417.6923077,209.0769231,-8.254438538,0,0,26.35859,67.30769231,439.5384615,214.2307692,10.58486948,180,0
67.47874615,16.84615385,417.6923077,209.1538462,-8.201184077,0,0,26.61551154,75.84615385,434.6153846,231.9230769,23.74444154,180,0
67.73562923,16.76923077,418.0769231,209,-8.307693,0,0,26.87224385,207.6153846,445.3076923,200.0769231,0.057217615,152.3076923,0
67.99283615,16.92307692,418.1538462,209,-8.307693,0,0,27.13000462,322.9230769,433.3846154,185.7692308,-10.58486862,0,0
68.24894538,17,418.5384615,209,-8.307693,0,0,27.38932,499.1538462,422.2307692,198.3846154,-1.201525792,0,0
68.50672769,16.92307692,418.9230769,209,-8.307693,0,0,27.64716462,279.8461538,422.2307692,200,0,0,0
68.76413538,16.92307692,419.0769231,208.9230769,-8.360947385,0,0,27.90393615,121.8461538,441.1538462,192.6923077,-5.435473,180,0
69.02235385,16.84615385,419.1538462,208.6153846,-8.573964923,0,0,28.16145231,243.0769231,455.0769231,165.0769231,-25.97584231,41.53846154,0
69.27908769,17,419.3846154,208.9230769,-8.360947385,0,0,28.41869462,145.2307692,448.6153846,157.8461538,-31.3541,180,0
69.53548385,16.76923077,419.6923077,208.8461538,-8.414201769,0,0,28.67670846,247.5384615,447.3076923,98.07692308,-75.81055231,13.84615385,0
69.79248692,17,420,208.4615385,-8.680473692,0,0,28.93326462,222.5384615,444.4615385,97.30769231,-76.38270615,124.6153846,0
70.05096615,17,421.2307692,207.3846154,-9.426035385,0,0,29.19134,244.2307692,425.9230769,92.92307692,-79.64399308,0,0
70.30921769,16.61538462,423.3076923,202.1538462,-13.04733692,0,0,29.44870462,159.6923077,435.3846154,92.15384615,-80.21614846,124.6153846,0
70.56730769,16.76923077,422.3846154,201.3846154,-13.57988308,0,0,29.70571923,220.6923077,430.7692308,93.15384615,-79.47234846,27.69230769,0
70.82174077,16.23076923,424.0769231,193,-19.38461538,0,0,29.9634,49.30769231,440.4615385,91.38461538,-80.7883,180,0
71.07834385,16.69230769,426.7692308,179.3846154,-28.81065231,0,0,30.22149231,27.38461538,442.0769231,134.0769231,-49.03369308,180,0
71.33662077,16.23076923,427.5384615,163.1538462,-40.04733615,0,0,30.47908923,55.69230769,439.7692308,155,-33.47107154,180,0
71.59556692,16,433.3076923,121.1538462,-69.12426077,0,0,30.73661923,147.4615385,442.9230769,159.4615385,-30.15257385,180,0
71.85047077,16.30769231,430.8461538,91.46153846,-89.68047385,0,0,30.99456,217.3076923,441.9230769,120.1538462,-59.38970231,55.38461538,0
72.10859769,16.30769231,426.6153846,82,-96.23076769,0,0,31.25210308,114.9230769,442.5384615,137.4615385,-46.51620846,180,0
72.36528,16.84615385,414.3846154,88.84615385,-91.49112231,0,0,31.50961385,174.9230769,441.6923077,146.4615385,-39.82199308,180,0
72.62353692,17,428.6153846,76.61538462,-99.95857462,166.1538462,0,31.76634923,186.1538462,439.8461538,156.5384615,-32.32676308,180,0
72.87914923,15.69230769,440.3846154,124.3846154,-66.88757538,180,0,32.02314692,168.0769231,443.8461538,158.7692308,-30.66751615,180,0
73.13778308,16.07692308,440.1538462,160.0769231,-42.17751538,180,0,32.28117538,214.4615385,445.6153846,158,-31.23967,180,0
73.39375769,16.07692308,441.0769231,187.4615385,-23.21893615,180,0,32.53764538,180.0769231,445.2307692,158.2307692,-31.06802385,180,0
73.65065308,16.76923077,439.5384615,207.6923077,-9.213016308,180,0,32.79467385,156.3076923,446.5384615,158,-31.23967,180,0
73.90759923,16.53846154,443.0769231,210.5384615,-7.242603615,180,0,33.05169923,161.4615385,447.4615385,158,-31.23967,180,0
74.16486769,16.92307692,442.1538462,211.9230769,-6.284023462,180,0,33.30968077,160.6153846,447.4615385,168.1538462,-23.68722077,180,0
74.42191769,15.69230769,445.3076923,206.8461538,-9.798817231,166.1538462,0,33.56640923,164.2307692,447.3076923,169,-23.05785,180,0
74.67947692,17.46153846,445,141.6153846,-54.95857923,0,0,33.82354308,167.8461538,452.3846154,160.6153846,-29.29434077,180,0
74.93626769,15.92307692,433.2307692,111.0769231,-76.10059231,0,0,34.08054385,172.0769231,454.3076923,157,-31.98347,180,0
75.19355154,16.69230769,429.3076923,82.92307692,-95.59171769,0,0,34.33746154,165.5384615,455.6923077,156.8461538,-32.09790077,180,0
75.45071692,16.84615385,421.5384615,91.53846154,-89.62722077,0,0,34.59463462,205.6923077,458.2307692,157.4615385,-31.64017692,180,0
75.70754,16.92307692,420.9230769,90.76923077,-90.15976385,0,0,34.85240077,223.4615385,456.3076923,134.2307692,-48.91925923,96.92307692,0
75.96484923,16.61538462,420.3076923,91,-90,0,0,35.11037308,113.3846154,441.2307692,123.8461538,-56.64335923,180,0
76.22219231,16.92307692,420.6923077,91,-90,0,0,35.36760846,118.2307692,443.7692308,136,-47.60331,180,0
76.47854,17,420.6923077,91,-90,0,0,35.62483538,201.7692308,444.0769231,136,-47.60331,180,0
76.73794231,17,421.1538462,91,-90,0,0,35.88281308,230.1538462,444.3076923,136,-47.60331,180,0
76.99402846,16.61538462,421.3846154,91,-90,0,0,36.13907231,230.3076923,444.7692308,136,-47.60331,180,0
77.25109846,17,420.4615385,91,-90,0,0,36.39676462,219.1538462,445.0769231,136,-47.60331,180,0
77.50768385,16.84615385,419.3076923,91,-90,0,0,36.65291077,186.2307692,445,136,-47.60331,180,0
77.76447,17.07692308,419.3846154,91,-90,0,0,36.91182077,144.3846154,444.8461538,136,-47.60331,180,0
78.02109231,16.92307692,419.8461538,91.07692308,-89.94674538,0,0,37.16847923,99,444.3076923,136,-47.60331,180,0
78.27898769,17,418.9230769,91,-90,0,0,37.42546615,62.38461538,444.0769231,136,-47.60331,180,0
78.53698154,16.92307692,418.3846154,91.15384615,-89.89349077,0,0,37.68347923,40.07692308,444.1538462,136,-47.60331,180,0
78.79312385,16.92307692,418.6153846,91,-90,0,0,37.94217538,36.23076923,444.3846154,136,-47.60331,180,0
79.04959308,17,419,91,-90,0,0,38.19924077,37.76923077,444.9230769,136,-47.60331,180,0
79.30667,17,418.6923077,91,-90,0,0,38.45810615,34.38461538,444.0769231,136,-47.60331,180,0
79.56457385,16.92307692,418.3076923,91,-90,0,0,38.71500769,54.76923077,443.1538462,136,-47.60331,180,0
79.82204,17,415.7692308,91.23076923,-89.84023615,0,0,38.97278923,63.69230769,441.8461538,134.8461538,-48.46153923,180,0
80.07874077,17,412.7692308,92,-89.30769,0,0,39.23244769,58.76923077,441,140.7692308,-44.05594462,180,0
80.33826923,16.92307692,409.4615385,93,-88.61538923,0,0,39.48925154,66.46153846,441.9230769,144.6153846,-41.19516769,180,0
80.59236308,17.07692308,408,92.61538462,-88.88165923,0,0,39.74681,69,440.3846154,150.3076923,-36.96122077,180,0
80.84967846,16.69230769,406.6153846,92.38461538,-89.04142077,0,0,40.00353462,101.8461538,439.6923077,155.8461538,-32.84170308,180,0
81.10787846,16.84615385,413.7692308,79.92307692,-97.66864154,96.92307692,0,40.26085231,92.46153846,439.4615385,157,-31.98347,180,0
81.36375231,16.92307692,440.0769231,108.6153846,-77.80473385,180,0,40.51925846,71.61538462,439.4615385,157,-31.98347,180,0
81.62081154,15.76923077,439.3076923,140.4615385,-55.75739692,180,0,40.77947846,68.23076923,439.6153846,157,-31.98347,180,0
81.87842692,16.53846154,437.4615385,169.5384615,-35.62722,180,0,41.03455923,77.38461538,438.6923077,152,-35.70247692,180,0
82.13758,17,437.6923077,181.2307692,-27.53254538,180,0,41.29471769,94.76923077,442.3076923,160.7692308,-29.17991,180,0
82.39424385,16.61538462,440.5384615,182.7692308,-26.46745692,180,0,41.55104308,75.38461538,440.6153846,180.6153846,-14.41830815,180,0
82.64961692,16.76923077,437.8461538,190,-21.46153692,180,1,41.80850538,48.23076923,439.7692308,198.1538462,-1.373172131,180,0
82.90703077,16.76923077,438.2307692,190.4615385,-21.14201154,180,1,42.06742692,62.15384615,443.1538462,194.3846154,-4.176732262,180,0
83.16459385,16.84615385,441.5384615,192,-20.07692,180,1,42.32621308,111.5384615,442.7692308,207.5384615,5.607120077,180,1
83.42118385,17,447.1538462,197,-16.61538308,180,1,42.58112615,229.6923077,448.8461538,189.2307692,-8.010171923,110.7692308,1
83.67889385,16.84615385,453.3846154,191.9230769,-20.13017692,180,1,42.83880538,555.7692308,435.9230769,136.6153846,-47.14558154,0,0
83.93554385,16.84615385,447.3076923,190.9230769,-20.82248462,180,1,43.09713,643.7692308,426.0769231,127.0769231,-54.24030692,0,0
84.19254692,17,443,191,-20.76923,180,1,43.35491769,417.2307692,421.7692308,126.6153846,-54.5836,0,0
84.45066231,16.76923077,444,191.3076923,-20.55621154,180,1,43.61212308,215.4615385,419.1538462,128.0769231,-53.49650462,0,0
84.70798385,16.84615385,444.5384615,191,-20.76923,180,1,43.86919462,121.1538462,436.7692308,124.3846154,-56.24285,166.1538462,0
84.96415692,16.69230769,445.4615385,191.2307692,-20.60946615,180,1,44.12679692,244.7692308,441.0769231,138.2307692,-45.94405538,110.7692308,0
85.22098692,16.84615385,449.7692308,191,-20.76923,180,1,44.38542615,104.6153846,433.8461538,129,-52.80991769,124.6153846,0
85.47843,16.84615385,444.8461538,138.8461538,-56.87574,13.84615385,1,44.64245077,115.3846154,441.6153846,164.1538462,-26.66242846,180,0
85.73603923,16,428.1538462,114.7692308,-73.54438,0,1,44.90057308,141.6153846,440.1538462,181.6153846,-13.67450846,180,0
85.99277385,16.30769231,422.4615385,105.3846154,-80.04142308,0,0,45.15816615,125.0769231,440.8461538,192.0769231,-5.893196977,180,0
86.25036462,17,417.4615385,108.6153846,-77.80473308,0,0,45.41639769,79.84615385,439.8461538,198.0769231,-1.430387885,180,0
86.50868846,16.84615385,417.7692308,108.5384615,-77.85798769,0,0,45.67397692,36.15384615,440.6153846,201.8461538,1.373172285,180,0
86.76454077,17,416.7692308,108.3076923,-78.01775154,0,0,45.93124692,57,439.3076923,203.1538462,2.345836077,180,0
87.02154615,16.84615385,416.3846154,108,-78.23077,0,0,46.18995154,91.69230769,442.5384615,197.8461538,-1.602034538,180,0
87.28101154,16.76923077,416.1538462,108,-78.23077,0,0,46.44984077,90.38461538,440.3846154,204.3076923,3.204068515,180,0
87.53712231,16.76923077,416.0769231,108.0769231,-78.17751538,0,0,46.70505308,94.76923077,441.6153846,205,3.719008,180,0
87.79338538,16.92307692,415.9230769,108,-78.23077,0,0,46.96260154,109.9230769,442.6153846,205,3.719008,180,0
88.05078462,16.92307692,415.3846154,108,-78.23077,0,0,47.22067615,78.69230769,443.2307692,205,3.719008,180,0
88.30750923,16.76923077,411.3846154,108.2307692,-78.07100615,0,0,47.47961615,70.15384615,446.0769231,209.6153846,7.151939846,180,1
88.56533231,17.15384615,417.3846154,95.61538462,-86.80473538,110.7692308,0,47.73728692,40.38461538,454.2307692,204.6153846,3.432930769,180,1
88.82098769,16.30769231,441.2307692,133.6923077,-60.44378615,180,0,47.99546462,32.61538462,457.4615385,204.8461538,3.604576977,180,1
89.07783462,16.53846154,438.9230769,161.8461538,-40.95266231,180,0,48.25228385,30.53846154,456.7692308,187.9230769,-8.982834846,180,1
89.33513615,16.23076923,438.8461538,171.7692308,-34.08284,180,0,48.51012846,44.61538462,454.4615385,174.1538462,-19.22440923,180,1
89.59324077,16.69230769,438.9230769,186.7692308,-23.69822462,180,1,48.76795923,63.69230769,445.4615385,175,-18.59504,180,1
89.84975231,16.69230769,439.1538462,193.4615385,-19.06508846,180,1,49.0258,51.76923077,448.4615385,174.9230769,-18.65225538,180,1
90.10706692,16.84615385,439.8461538,197.3846154,-16.34911385,180,1,49.28360231,145.7692308,457.8461538,174.0769231,-19.28162538,180,1
90.36661769,17.07692308,440.2307692,199,-15.23077,180,1,49.54090462,144.2307692,455.5384615,173.6923077,-19.56770769,180,1
90.62334769,17.07692308,444.0769231,200.0769231,-14.48520762,180,1,49.79828769,70.38461538,456.6153846,171.6153846,-21.11252692,180,1
90.87860231,17.07692308,452.6923077,198.3846154,-15.65680585,138.4615385,1,50.05613615,64.46153846,457.9230769,173.9230769,-19.39606,180,1
91.13522923,16.69230769,437.9230769,127.1538462,-64.97041308,0,1,50.31391154,27,462.8461538,166.5384615,-24.88874923,180,1
91.39451923,16.07692308,426.6153846,114.9230769,-73.43787,0,1,50.57185154,45.61538462,459.5384615,162,-28.26446308,180,1
91.65043,16.23076923,423.6923077,107,-78.92307846,0,1,50.83052769,51.23076923,462.3846154,155,-33.47107231,180,1
91.90712769,16.76923077,419.7692308,105.0769231,-80.25443923,0,0,51.08760462,49.15384615,458.2307692,147.5384615,-39.02097692,180,1
92.16424385,16.92307692,418.6923077,105.3846154,-80.04142308,0,0,51.34555,45,458.6153846,139.4615385,-45.02860769,180,0
92.42254846,16.84615385,417.6153846,106,-79.61539,0,0,51.60261385,86.53846154,446.2307692,137.6153846,-46.40178077,180,0
92.67804,17.07692308,416.3846154,106,-79.61539,0,0,51.86035615,470.6153846,422.5384615,147.8461538,-38.79211462,13.84615385,0
92.93517,17,415.0769231,105.9230769,-79.66864385,0,0,52.11791538,582.1538462,411.0769231,154,-34.21487,0,0
93.19482077,16.92307692,411.4615385,106,-79.61539,0,0,52.37609308,362.9230769,409.2307692,154.3076923,-33.98600846,0,0
93.45177615,17,412.5384615,93.69230769,-88.13609462,83.07692308,0,52.63399077,149.8461538,415.7692308,144.2307692,-41.48124308,69.23076923,0
93.70885538,16.76923077,441.0769231,123,-67.84615231,180,0,52.89207385,322.6153846,435.5384615,157.6923077,-31.46853231,69.23076923,0
93.96360692,16.61538462,438.1538462,145,-52.61538385,180,0,53.14921538,232.2307692,418.1538462,178.8461538,-15.73426154,13.84615385,0
94.22051923,16.30769231,438.0769231,166.1538462,-37.97041308,180,0,53.40666462,223.7692308,437.9230769,165.3076923,-25.804194,110.7692308,0
94.47795769,16.69230769,438,184,-25.61538538,180,0,53.66497769,156.4615385,431,170.2307692,-22.14240238,96.92307692,0
94.73551385,16.92307692,439.2307692,193.1538462,-19.27810462,180,1,53.92218308,139.1538462,440.9230769,201.3076923,0.972663692,180,0
94.99301846,16.84615385,440.5384615,197.3846154,-16.34911462,180,1,54.17967846,70.61538462,439.2307692,210.0769231,7.495231538,180,1
95.24964462,16.84615385,442.9230769,197.8461538,-16.02958923,180,1,54.43861308,214.3076923,444.1538462,193.6923077,-4.691672077,124.6153846,1
95.50666692,16.92307692,443.7692308,197.3076923,-16.40237154,180,1,54.69593846,487.7692308,437.3846154,142.6153846,-42.68277077,0,0
95.764,17,444.3846154,197.3076923,-16.40237154,180,1,54.95254846,696.8461538,428.6153846,129.5384615,-52.40941,0,0
96.02094769,17.23076923,445.6153846,202.6923077,-12.67455785,180,1,55.21190846,639.1538462,422.1538462,127,-54.29752308,0,0
96.28022462,16.84615385,450.5384615,198.8461538,-15.33727946,152.3076923,1,55.46975615,474.1538462,419.3076923,130,-52.06612,0,0
96.53854538,17.23076923,438.5384615,123.7692308,-67.31360923,0,1,55.72711308,356.3076923,418.4615385,130,-52.06612,0,0
96.79492308,16.61538462,425.6923077,115.9230769,-72.74556308,0,1,55.98431154,258.9230769,417.9230769,130,-52.06612,0,0
97.05050154,16.23076923,423.0769231,109.1538462,-77.43195385,0,1,56.24245538,202.7692308,415.1538462,130,-52.06612,0,0
97.30779846,16.69230769,420.5384615,105,-80.30769308,0,1,56.49930462,157.0769231,412,128.6153846,-53.09599923,41.53846154,0
97.56484462,16.69230769,419.5384615,103,-81.69230692,0,0,56.75774077,73.30769231,440.5384615,128.5384615,-53.15320923,180,0
97.82223077,17.30769231,419.2307692,102.3846154,-82.11834308,0,0,57.01387692,160.6923077,441.2307692,175.4615385,-18.25174808,180,0
98.07950385,16.76923077,417,103,-81.69231,0,0,57.27081692,203.6923077,433.6923077,179,-15.61983431,69.23076923,0
98.33795462,16.84615385,413.4615385,103,-81.69231,0,0,57.52864538,87.61538462,441.9230769,184.2307692,-11.72918015,180,0
98.59549538,16.92307692,410.1538462,103,-81.69231,0,0,57.78882692,131.3846154,440.4615385,208.0769231,6.007628692,180,1
98.85141462,16.92307692,406.1538462,103.2307692,-81.53254615,0,0,58.04481308,66.84615385,441.0769231,210,7.438016,180,1
99.10950692,16.69230769,417.6923077,90.23076923,-90.53254538,110.7692308,0,58.30170923,32.84615385,440.4615385,208.1538462,6.064843923,180,1
99.36669462,16.53846154,440.4615385,124.8461538,-66.56804615,180,0,58.56004077,27.84615385,449.9230769,201.9230769,1.430388154,180,1
99.62311538,16.15384615,439.3846154,141.7692308,-54.85207154,180,0,58.81787385,29.92307692,448.9230769,209,6.694215,180,1
